CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C15164,0.6072208681048155,1.0,0.9414923829200968,0.9665292215597912,0.622110758339781,0.9734760232090776,0.6781781781781782,0.8633633633633633,0.6376376376376376,0.8508508508508509,0.8718718718718719,0.8383383383383383,0.7892892892892893,0.9750822278028188,0.571571709185838,0.8478478478478478,1.0
C15165,0.15876504470303093,0.047547547547547545,0.6485382543516693,0.7776310974729634,0.0,0.0,0.26626626626626626,0.5425425425425425,0.0,0.0,0.0,0.26576576576576577,0.27627627627627627,0.04141762241927118,0.2513122707961945,0.0,1.0
C15166,0.4492756539368276,1.0,0.0,0.0,0.0,0.7287075006085454,0.0,0.0,0.0,0.6996996996996997,0.7557557557557557,0.0,0.12862862862862862,0.058033698132368756,0.4927194211466702,0.0,1.0
C15167,0.910340612087628,1.0,0.48240852432649783,0.0,0.680695367673696,0.5439197480115165,0.5590590590590591,0.0,0.6706706706706707,0.5740740740740741,0.5665665665665666,0.527027027027027,0.6546546546546547,0.6133790429703594,0.8931518335547416,0.0,1.0
C15168,0.2799299127453301,1.0,0.8605193991052578,0.8328041466216196,0.8734121583471399,0.0,1.0,1.0,0.7042042042042043,0.0,0.0,0.9099099099099099,0.953953953953954,0.7071035576517758,0.3676211733028093,0.8478478478478478,1.0
C15169,0.8238542471729973,1.0,0.9142939243405427,0.9536610524162314,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9099099099099099,0.8218218218218218,0.5924166531327356,0.702635052044358,0.0,1.0
C15170,0.023823682371661423,0.028528528528528527,0.4274274274274274,0.6446446446446447,0.0,0.0,0.26626626626626626,0.5425425425425425,0.0,0.0,0.0,0.26576576576576577,0.3133133133133133,0.6591935665233916,0.223047983009627,0.0,1.0
C15171,0.1555374015601039,1.0,0.33762729917128553,0.0,0.5375375375375375,0.0,0.34184184184184185,0.0,0.488988988988989,0.0,0.0,0.3238238238238238,0.3798798798798799,0.16132710157203756,0.2679401739254309,0.0,1.0
C15172,0.43376029995185883,1.0,0.8009709349322757,0.8598598598598598,0.6114966886855645,0.8430780592729121,0.3883883883883884,0.5425425425425425,0.488988988988989,0.8953953953953955,0.8718718718718719,0.3958958958958959,0.2092092092092092,0.9044671476413374,0.46392741586024877,0.6831831831831832,1.0
C15173,0.8277767933069544,1.0,0.24105804628157573,0.0,0.447197857428368,0.8788526580571637,0.26626626626626626,0.0,0.45295295295295296,0.8953953953953955,0.9504504504504504,0.26576576576576577,0.6546546546546547,0.3284856672829948,0.8180971257945134,0.0,1.0
C15174,0.8591411989516665,1.0,0.2501921546534989,0.5013013013013013,0.0,0.9303409197630255,0.26626626626626626,0.5425425425425425,0.0,0.5740740740740741,0.6506506506506506,0.26576576576576577,0.8468468468468469,0.7357353696815275,0.7738631472988536,0.0,1.0
C15175,0.06527277559563376,0.23873873873873874,0.3180059525379895,0.0,0.5185846954757021,0.0,0.7002002002002001,0.0,0.7232232232232232,0.0,0.0,0.5555555555555556,0.2092092092092092,0.04142970751845433,0.07252078789164457,0.0,0.03303303303303304
C15177,0.5609205179647573,1.0,0.0,0.0,0.0,0.8633858165847424,0.0,0.0,0.0,0.8953953953953955,0.8873873873873874,0.0,0.12862862862862862,0.6770991039003095,0.4408429688919499,0.7292292292292293,1.0
C15178,0.47422051211029764,0.2827827827827828,0.0,0.0,0.0,0.8284087223766875,0.0,0.0,0.0,0.5740740740740741,0.6506506506506506,0.0,0.8843843843843844,0.7928850597165366,0.4117179087842064,0.0,1.0
C15179,0.24501082592756931,0.24474474474474475,0.7773373868242603,0.6423135884946454,0.8815052342826273,0.0,0.7032032032032032,0.7927927927927928,0.7412412412412412,0.0,0.0,0.6501501501501501,0.3798798798798799,0.6200052944969003,0.1161018977702185,1.0,0.05455455455455456
C15180,0.6866102271573702,1.0,0.44144144144144143,0.0,0.6416416416416416,0.8732669019352972,0.515015015015015,0.0,0.5945945945945945,0.9694694694694694,0.9159159159159159,0.4614614614614615,0.7202202202202201,0.8766728319944789,0.5447111746049091,0.7382382382382382,1.0
C15181,0.3884012878326933,1.0,0.9579589035603956,0.9732208283536641,0.7888993753549262,0.0,1.0,1.0,1.0,0.0,0.0,0.9724238241536431,0.7202202202202201,0.9063814988703084,0.34211982486446396,1.0,1.0
C15182,0.485529222358457,0.21421421421421422,0.0,0.0,0.0,0.7070990917901261,0.0,0.0,0.0,0.5740740740740741,0.6506506506506506,0.0,0.2092092092092092,0.7479483421396218,0.4693710712636103,0.7382382382382382,1.0
C15183,0.04509708834165694,1.0,0.3199535293547603,0.0,0.5206421867238015,0.0,0.34184184184184185,0.0,0.488988988988989,0.0,0.0,0.36236236236236236,0.571071071071071,0.0,0.1057182502850498,0.0,1.0
C15184,0.6481347245980389,1.0,0.3280172857692744,0.0,0.5271302582065337,0.871974215228028,0.6366366366366366,0.0,0.7042042042042043,0.7832832832832832,0.9439439439439439,0.8463463463463463,0.12862862862862862,0.8219808556241012,0.9883382700897607,0.7157157157157157,1.0
C15185,0.6248736625382009,1.0,0.8504569654235964,0.9167103374606886,0.0,0.0,0.47297297297297297,0.8073073073073074,0.0,0.0,0.0,0.6061061061061062,0.6031031031031031,0.5324996039031046,0.5169423237612244,0.0,1.0
C15186,0.5952440922640051,1.0,0.8507029480435129,0.8314437281788075,0.8583813151778882,0.0,0.7342342342342343,0.8853853853853854,0.7412412412412412,0.0,0.0,0.9394394394394394,0.46846846846846846,0.7030944872208211,0.45585338732890324,0.0,1.0
C15187,0.8008658926634435,1.0,0.0,0.0,0.0,0.9304780222454817,0.0,0.0,0.0,0.7832832832832832,0.9019019019019019,0.0,0.46846846846846846,0.7357393899677913,0.6936418090231934,0.0,1.0
C15188,0.36736288600862305,1.0,0.9149432543712744,0.945087453695259,0.6717938140037386,0.0,0.6366366366366366,0.9044044044044044,0.6376376376376376,0.0,0.0,0.8198198198198199,0.914914914914915,0.7803996655364983,0.43315508445311673,0.8008008008008007,1.0
C15189,0.6162882635607833,1.0,0.0,0.0,0.0,0.6392802162270039,0.0,0.0,0.0,0.6996996996996997,0.7557557557557557,0.0,0.2092092092092092,0.2587477085479909,0.5555482002698859,0.0,1.0
C15190,0.5286566062318895,1.0,0.9915345961606364,0.9931299709980583,0.9457408195294812,0.0,1.0,1.0,1.0,0.0,0.0,0.9989911699408908,0.953953953953954,0.975975905296809,0.40533256880813756,0.9414414414414414,1.0
C15191,0.2446735521755671,1.0,0.7488634121829036,0.0,0.8949190736035012,0.0,1.0,0.0,1.0,0.0,0.0,0.6501501501501501,0.3798798798798799,0.5795192723669355,0.2824068983950525,0.8958958958958959,1.0
C15192,0.6122986737046776,0.2827827827827828,0.5235235235235235,0.7013707326811205,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6061061061061062,0.7892892892892893,0.3782699706105476,0.5835643257598689,0.0,0.13213213213213215
C15193,0.26127696988853116,1.0,0.8418171804324832,0.7831494741573197,0.8863334265944589,0.0,1.0,0.8073073073073074,1.0,0.0,0.0,0.9439439439439439,0.7892892892892893,0.6305614273526482,0.22924411917095738,0.8823823823823824,1.0
C15194,0.5465961962993878,1.0,0.3143359554656725,0.5586018006047901,0.0,0.6570954038729757,0.3883883883883884,0.7237237237237237,0.0,0.980980980980981,0.9439439439439439,0.4269269269269269,0.3798798798798799,0.21006505866718594,0.4543295169847711,0.0,1.0
C15195,0.736736272627415,1.0,0.48257967137735375,0.6676735488857236,0.44545153769813034,0.8818441477615161,0.5405405405405406,0.8214294485172156,0.47190046503651994,0.9917903560111409,0.8508508508508508,0.3958958958958959,0.3133133133133133,0.5047438105951279,0.6707809359645337,0.0,0.03303303303303304
C15196,0.9568599074737109,1.0,0.9906901440877693,0.9946902376377048,0.551528437969848,0.0,1.0,1.0,0.8323323323323324,0.0,0.0,0.9769769769769769,0.8946946946946948,0.7806637025051104,0.9672489377419462,0.0,1.0
C15197,0.07006976635432254,1.0,0.30018039459978585,0.0,0.5005069714169664,0.0,1.0,0.0,0.7807807807807807,0.0,0.0,0.4614614614614615,0.2092092092092092,0.04206524734824299,0.06822681229511396,1.0,0.0
C15198,0.13748057492593857,1.0,0.3890353135014879,0.0,0.5891230925582072,0.0,1.0,0.0,1.0,0.0,0.0,0.6501501501501501,0.46846846846846846,0.6908387419581581,0.41949254398555474,0.8008008008008007,1.0
C15199,0.49954070463944783,1.0,0.23625633218884592,0.48754524206933136,0.0,0.5892582373860017,0.26626626626626626,0.5425425425425425,0.0,0.8508508508508509,0.7942942942942943,0.26576576576576577,0.3133133133133133,0.17010501165901037,0.4794826540471403,0.0,1.0
C15200,0.2862908656843675,1.0,0.4391462702808348,0.0,0.6395605366193601,0.5505428612315204,1.0,0.0,1.0,0.5740740740740741,0.5665665665665666,0.6501501501501501,0.5285285285285285,0.5977995154446708,0.2923450693938911,0.8763763763763763,1.0
C15201,0.8919752106516365,1.0,0.44729388154119676,0.6553366853624305,0.0,0.9889575693863746,0.3883883883883884,0.7237237237237237,0.0,0.8953953953953955,0.8718718718718719,0.36236236236236236,0.6546546546546547,0.9743137240090849,0.8372200528648811,0.7627627627627628,1.0
C15202,0.17450071516325288,0.0920920920920921,0.5716101072170436,0.0,0.7621263532193866,0.0,0.5380380380380381,0.0,0.6191191191191192,0.0,0.0,0.4614614614614615,0.2092092092092092,0.339469669217454,0.057456080069856426,0.7442442442442443,0.13213213213213215
C15203,0.9436471119554455,1.0,0.0,0.0,0.0,0.9927052957731382,0.0,0.0,0.0,0.8953953953953955,0.8873873873873874,0.0,0.9294294294294294,0.6275406639138894,0.8888006406054597,0.0,1.0
C15204,0.6280192936627293,1.0,0.0,0.0,0.0,0.6010235545291622,0.0,0.0,0.0,0.7832832832832832,0.7097097097097097,0.0,0.2092092092092092,0.3329155706515433,0.6400911321077002,0.0,1.0
C15206,0.1486905676818352,1.0,0.5323860582355918,0.6824088334608381,0.48651966884011083,0.0,1.0,0.6591591591591591,1.0,0.0,0.0,0.7252252252252251,0.46846846846846846,0.17262494604469922,0.12956835411913006,0.0,1.0
C15207,0.23590261307754073,1.0,0.7968271271956151,0.0,0.9253802358026484,0.0,1.0,0.0,1.0,0.0,0.0,0.8198198198198199,0.16416416416416416,0.6466069570703152,0.25390028690363436,1.0,1.0
C15208,0.25869201074541337,1.0,0.8052191872043614,0.8652918090826588,0.6025982496014638,0.0,1.0,1.0,0.45295295295295296,0.0,0.0,0.8648648648648649,0.01001001001001001,0.638678229105867,0.3029790556263897,1.0,1.0
C15209,0.19193125226917976,1.0,0.0,0.0,0.0,0.8271332796652897,0.0,0.0,0.0,0.6996996996996997,0.6506506506506506,0.0,0.05855855855855856,0.7425919325821106,0.04781709889114119,0.7762762762762763,1.0
C15210,0.15914383494188114,0.08008008008008008,0.591583146421856,0.7421566164407256,0.0,0.0,0.3883883883883884,0.7237237237237237,0.0,0.0,0.0,0.36236236236236236,0.41741741741741745,0.25337585556115566,0.11976520364403512,1.0,0.05455455455455456
C15211,0.8991368255008506,1.0,0.0,0.0,0.0,0.9470449130360501,0.0,0.0,0.0,0.8953953953953955,0.9654654654654655,0.0,0.8218218218218218,0.5268379770332872,0.844268335102848,0.0,1.0
C15212,0.5405393479126758,0.14814814814814814,0.0,0.0,0.0,0.941976829376392,0.0,0.0,0.0,0.7832832832832832,0.9504504504504504,0.0,0.6166166166166166,0.9318037896101318,0.7036290660104889,0.7847847847847848,1.0
C15213,0.2586744462229948,1.0,0.4786260093329026,0.0,0.6772295633766003,0.0,1.0,0.0,1.0,0.0,0.0,0.8383383383383383,0.6546546546546547,0.10632108634003982,0.3960321868071568,0.0,1.0
C15214,0.33796095091312206,0.2827827827827828,0.7697760522028304,0.8625411522457737,0.0,0.0,0.515015015015015,0.8368368368368369,0.0,0.0,0.0,0.5555555555555556,0.6546546546546547,0.47513929785238695,0.3461117814882239,0.0,1.0
C15215,0.19747324328871207,1.0,0.5974092655565884,0.6426424619826294,0.6643262992229205,0.0,0.5590590590590591,0.7707707707707707,0.488988988988989,0.0,0.0,0.5555555555555556,0.05855855855855856,0.30426058973087494,0.26454006569633726,0.7847847847847848,1.0
C15216,0.07774166506051353,0.11861861861861862,0.4050910702127388,0.629029029029029,0.0,0.0,0.26626626626626626,0.5425425425425425,0.0,0.0,0.0,0.26576576576576577,0.6546546546546547,0.19030749491548246,0.03906566319104519,0.0,1.0
C15217,0.16268218570770587,0.2827827827827828,0.5377313657338744,0.0,0.7319199827706266,0.0,1.0,0.0,1.0,0.0,0.0,0.7492492492492493,0.571071071071071,0.5755112437834314,0.16343720306528411,0.8183183183183182,1.0
C15218,0.6620074677709594,0.14814814814814814,0.7683368673796492,0.8127604354037288,0.6723512615023197,0.0,0.6781781781781782,0.5425425425425425,0.7807807807807807,0.0,0.0,0.6061061061061062,0.9614614614614614,0.9585733443983485,0.722504194458985,0.7762762762762763,1.0
C15219,0.1733425502706189,0.21421421421421422,0.6681689482694495,0.5445445445445445,0.8214527944488553,0.0,0.6781781781781782,0.5425425425425425,0.7412412412412412,0.0,0.0,0.6916916916916918,0.571071071071071,0.4689037183055556,0.08856005121816533,0.8658658658658658,1.0
C15220,0.22637466993558916,0.028528528528528527,0.0,0.0,0.0,0.7391101740084145,0.0,0.0,0.0,0.5740740740740741,0.7942942942942943,0.0,0.12862862862862862,0.9621364372971877,0.14408485635765006,1.0,1.0
C15221,0.2885789842642264,1.0,0.8725966734112705,0.8939742670740316,0.797862750612666,0.0,1.0,0.937937937937938,1.0,0.0,0.0,0.8463463463463463,0.7892892892892893,0.7635026578197222,0.3076379576233665,1.0,1.0
C15222,0.8348389520709478,1.0,0.0,0.0,0.0,0.7969672479200407,0.0,0.0,0.0,0.8508508508508509,0.9359359359359359,0.0,0.46846846846846846,0.12117897013841274,0.9947126158703545,0.0,1.0
C15223,0.24982922356877013,1.0,0.7448054369585372,0.5801923291949888,0.8719880574547628,0.0,1.0,0.7237237237237237,1.0,0.0,0.0,0.8593593593593594,0.05855855855855856,0.3059117374596481,0.27956145788337317,0.8278278278278278,1.0
C15224,0.08181527890373255,0.1791791791791792,0.3366795004882558,0.0,0.536660529188418,0.0,0.6366366366366366,0.0,0.7412412412412412,0.0,0.0,0.5555555555555556,0.2092092092092092,0.09812112190306309,0.20514177816827295,0.8278278278278278,1.0
C15225,0.040322489270175205,0.037037037037037035,0.3226933897397268,0.5669829242501256,0.0,0.0,0.3103103103103103,0.6121121121121121,0.0,0.0,0.0,0.26576576576576577,0.3133133133133133,0.572317661650466,0.1314389762251595,0.0,0.0985985985985986
C15226,0.7325972628712766,1.0,0.0,0.0,0.0,0.949072014679107,0.0,0.0,0.0,0.8953953953953955,0.8253253253253253,0.0,0.6786786786786787,0.7785377238627654,0.6134569954205212,0.0,1.0
C15227,0.39010595879961396,0.2827827827827828,0.565641722616916,0.7259509648965227,0.0,0.0,0.515015015015015,0.8368368368368369,0.0,0.0,0.0,0.6061061061061062,0.7202202202202201,0.6811726229026525,0.4013716473689236,0.7847847847847848,1.0
C15228,0.6082668785238025,1.0,0.0,0.0,0.0,0.6773923929655253,0.0,0.0,0.0,0.5740740740740741,0.6506506506506506,0.0,0.27627627627627627,0.21219001786579383,0.4879958034799379,0.0,1.0
C15229,0.5411027635083441,1.0,0.9907466498482949,0.9372714372689777,0.9970577841198764,0.0,0.6781781781781782,0.8633633633633633,0.7807807807807807,0.0,0.0,0.9826743410076743,0.8843843843843844,0.974853734803899,0.4405319317808205,0.8183183183183182,1.0
C15230,0.7226957249675614,1.0,0.848578713857133,0.9157590616336277,0.0,0.0,0.6366366366366366,0.9044044044044044,0.0,0.0,0.0,0.6501501501501501,0.5175175175175175,0.6142516708291493,0.5858133334321474,0.0,1.0
C15232,0.5218985994635325,0.2827827827827828,0.9478245188286001,0.9688397883502461,0.6921323523301208,0.8438721154485437,0.5980980980980981,0.8633633633633633,0.488988988988989,0.8508508508508509,0.9019019019019019,0.8988988988988988,0.5285285285285285,0.895264134152955,0.45237434449047487,0.7627627627627628,1.0
C15233,0.723344532872477,1.0,0.9399297666604882,0.699463188243676,0.9857670983352004,0.0,1.0,0.8633633633633633,1.0,0.0,0.0,0.9569569569569569,0.7727727727727728,0.9299881878626997,0.5751027713891914,0.0,1.0
C15234,0.5925172747532532,1.0,0.6634987292907416,0.0,0.8359087100114462,0.5185021903516415,0.515015015015015,0.0,0.6376376376376376,0.5740740740740741,0.5665665665665666,0.4614614614614615,0.12862862862862862,0.5715723299893947,0.9000969091632105,0.0,1.0
C15235,0.37142170741393254,0.2827827827827828,0.9202073842543714,0.9436906974971079,0.7598984216377865,0.0,0.6366366366366366,0.8853853853853854,0.5945945945945945,0.0,0.0,0.7597597597597597,0.12862862862862862,0.8913896227680923,0.2295274035307143,0.9174174174174174,1.0
C15236,0.6556488289844784,1.0,0.0,0.0,0.0,0.5954516701141418,0.0,0.0,0.0,0.8953953953953955,0.7942942942942943,0.0,0.2092092092092092,0.2842653288737395,0.6775732021326625,0.0,1.0
C15237,0.2753315256514389,0.2827827827827828,0.8218311327540483,0.0,0.9390808687518192,0.5589482963103151,0.6781781781781782,0.0,0.7412412412412412,0.5740740740740741,0.5665665665665666,0.5815815815815816,0.3798798798798799,0.6939239442330789,0.3854051415988869,0.8958958958958959,1.0
C15239,0.641621334435053,1.0,0.9440809652351035,0.9442377380435188,0.9117057217810612,0.667022366037853,1.0,1.0,0.6706706706706707,0.7832832832832832,0.7557557557557557,0.9244244244244244,0.3798798798798799,0.6898613571804607,0.5444670167468542,0.0,1.0
C15240,0.3095382345505082,1.0,0.5928000560563531,0.0,0.779135534317206,0.0,1.0,0.0,1.0,0.0,0.0,0.7102102102102101,0.7602602602602603,0.5777354360556107,0.29824785562021144,0.6831831831831832,1.0
C15241,0.3960121999627809,0.0920920920920921,0.0,0.0,0.0,0.7462442665269136,0.0,0.0,0.0,0.5740740740740741,0.5665665665665666,0.0,0.12862862862862862,0.0891632462364546,0.49689210443349063,0.0,1.0
C15242,0.7147152950783003,1.0,0.0,0.0,0.0,0.564445327394309,0.0,0.0,0.0,0.6996996996996997,0.7557557557557557,0.0,0.27627627627627627,0.1784292462263421,0.990362857182401,0.0,1.0
C15243,0.41983520938553787,1.0,0.6837689832421853,0.7115597752544685,0.7077248541053225,0.0,0.6191191191191192,0.6941941941941943,0.6556556556556556,0.0,0.0,0.7807807807807807,0.571071071071071,0.2008776338892555,0.22287950249867614,0.0,0.13213213213213215
C15244,0.03955088284236901,0.028528528528528527,0.2759236509236509,0.5265755852582201,0.0,0.0,0.26626626626626626,0.5425425425425425,0.0,0.0,0.0,0.3238238238238238,0.9294294294294294,0.24351968175169333,0.06331344677349707,0.0,1.0
C15245,0.03496382427908707,0.028528528528528527,0.2802802802802803,0.5310051381682991,0.0,0.0,0.26626626626626626,0.5425425425425425,0.0,0.0,0.0,0.26576576576576577,0.3133133133133133,0.05106535183660803,0.02634088435648557,0.0,1.0
C15246,0.8885331217296286,1.0,0.2907958028439956,0.5404550012452748,0.0,0.9628759060318758,0.26626626626626626,0.5425425425425425,0.0,0.7832832832832832,0.9794794794794794,0.26576576576576577,0.8998998998998999,0.9613109458213013,0.8065744831390183,0.7292292292292293,1.0
C15247,0.5725868333658829,1.0,0.0,0.0,0.0,0.5529775265572267,0.0,0.0,0.0,0.7832832832832832,0.7557557557557557,0.0,0.12862862862862862,0.1644050350230038,0.5649180103972166,0.0,1.0
C15248,0.07467183904806898,0.07007007007007007,0.35185185185185186,0.0,0.5535535535535535,0.0,0.3883883883883884,0.0,0.488988988988989,0.0,0.0,0.36236236236236236,0.25225225225225223,0.06403433408752768,0.0459258981819566,0.7762762762762763,1.0
C15249,0.5066085781871076,1.0,0.23344233703945935,0.0,0.44091274711398737,0.0,0.3883883883883884,0.0,0.524024024024024,0.0,0.0,0.36236236236236236,0.7892892892892893,0.6885712705327566,0.5527914276119152,0.0,1.0
C15250,0.7979078551698165,1.0,0.749451186917115,0.8487937379426248,0.0,0.0,0.5590590590590591,0.8633633633633633,0.0,0.0,0.0,0.8383383383383383,0.46846846846846846,0.33761907550769077,0.7559250217594783,0.0,1.0
C15251,0.72393639454661,1.0,0.9037182650705141,0.932143279246003,0.7157157157157157,0.9158585479653616,0.43243243243243246,0.6591591591591591,0.45295295295295296,0.5740740740740741,0.8718718718718719,0.3958958958958959,0.7202202202202201,0.6483418073961501,0.7263054562301975,0.7292292292292293,1.0
C15252,0.0,0.0,0.0,0.0,0.0,0.6540156466024997,0.0,0.0,0.0,0.5740740740740741,0.5665665665665666,0.0,0.46846846846846846,0.9506991506212739,0.8468298906088583,0.0,1.0
C15253,0.4309135962055685,0.2827827827827828,0.5996955674644309,0.7264476576496545,0.48345082139841655,0.0,0.6191191191191192,0.8758758758758759,0.46846846846846846,0.0,0.0,0.8758758758758758,0.2092092092092092,0.2118773389549089,0.5328303332577875,0.0,0.13213213213213215
C15254,0.4118658751014472,1.0,0.48508921123225934,0.6161061833608692,0.5454951245809708,0.0,0.47297297297297297,0.6591591591591591,0.488988988988989,0.0,0.0,0.4269269269269269,0.3798798798798799,0.49130833845969984,0.35141661375361605,0.0,1.0
C15255,0.2603801770784191,1.0,0.8096415101624805,0.0,0.9319699183867535,0.0,1.0,0.0,1.0,0.0,0.0,0.8198198198198199,0.6546546546546547,0.6699281084314913,0.31079964151762274,1.0,1.0
C15256,0.9696135665282857,1.0,0.9119970629968547,0.5971602554422394,0.9768810870031457,0.8567938864501715,0.7342342342342343,0.6591591591591591,0.7412412412412412,0.7832832832832832,0.7942942942942943,0.990990990990991,0.7892892892892893,0.8589182962628676,0.9896317730733372,0.0,1.0
C15257,0.5240976402667215,1.0,0.2784812240946912,0.0,0.47837428868557275,0.0,0.34184184184184185,0.0,0.488988988988989,0.0,0.0,0.3238238238238238,0.05855855855855856,0.19083805221425232,0.7491933790081339,0.0,1.0
C15258,0.07239129438837867,0.14814814814814814,0.4182293857026191,0.0,0.6185350654775115,0.0,0.26626626626626626,0.0,0.45295295295295296,0.0,0.0,0.3238238238238238,0.46846846846846846,0.027225208179309936,0.11634740531541848,0.0,1.0
C15259,0.009147362324372686,0.028528528528528527,0.29030031439669995,0.0,0.4906682590041379,0.0,0.26626626626626626,0.0,0.45295295295295296,0.0,0.0,0.26576576576576577,0.7202202202202201,0.43143347930008,0.017875418561239736,0.8278278278278278,1.0
C15260,0.37245087864763854,1.0,0.4145191961647658,0.6361422027185324,0.0,0.0,0.515015015015015,0.8368368368368369,0.0,0.0,0.0,0.4614614614614615,0.3798798798798799,0.5434784982477754,0.20757664442942272,0.6831831831831832,1.0
C15261,0.7136918431246027,1.0,0.689299072772145,0.49528028735949525,0.8486410464227098,0.9376810259573269,0.6366366366366366,0.6591591591591591,0.6706706706706707,0.997997997997998,0.9991288031095028,0.7372372372372372,0.3798798798798799,0.9021801910046838,0.6614783006040308,0.7157157157157157,1.0
C15262,0.018158777728881415,0.028528528528528527,0.27926602254863825,0.0,0.4790702003019669,0.0,0.26626626626626626,0.0,0.45295295295295296,0.0,0.0,0.26576576576576577,0.3798798798798799,0.059176345851650596,0.3973420569331035,0.0,1.0
C15263,0.7216524479662997,1.0,0.7387500746279371,0.0,0.8868337895030219,0.9262660704901762,0.7342342342342343,0.0,0.7807807807807807,0.7832832832832832,0.7097097097097097,0.7702702702702702,0.7602602602602603,0.843993531019996,0.6504630224507612,0.0,1.0
C15264,0.07166248600188516,1.0,0.31811332827497757,0.5132734895111132,0.47139293674520655,0.0,0.515015015015015,0.5425425425425425,0.5560560560560561,0.0,0.0,0.4614614614614615,0.2092092092092092,0.08010519346064486,0.15591980738273847,0.7382382382382382,1.0
C15265,0.7554526030912602,1.0,0.8745714579889688,0.8815256179750792,0.8382642671724229,0.0,0.6781781781781782,0.8368368368368369,0.7412412412412412,0.0,0.0,0.7912912912912913,0.6011011011011012,0.7863578341787372,0.6770940556727518,0.0,1.0
C15266,0.8096612767068168,1.0,0.0,0.0,0.0,0.8573669513122311,0.0,0.0,0.0,0.5740740740740741,0.5665665665665666,0.0,0.5285285285285285,0.4057268187470622,0.6577368608903867,0.0,1.0
C15267,0.41088163540166794,1.0,0.24097177177177181,0.0,0.4471425791019947,0.0,0.26626626626626626,0.0,0.45295295295295296,0.0,0.0,0.26576576576576577,0.12862862862862862,0.05696652602139513,0.5001694856607091,0.0,1.0
C15268,0.8924909793424354,1.0,0.0,0.0,0.0,0.8084572138901374,0.0,0.0,0.0,0.8953953953953955,0.8253253253253253,0.0,0.6546546546546547,0.5725657847564508,0.8196303700060933,0.0,1.0
C15269,0.5408888557346365,1.0,0.0,0.0,0.0,0.6891376426576106,0.0,0.0,0.0,0.6351351351351351,0.7097097097097097,0.0,0.46846846846846846,0.15800694216166916,0.5258131121783011,0.0,0.13213213213213215
C15270,0.05607369443684152,0.1791791791791792,0.2602602602602603,0.5140140140140139,0.0,0.0,0.26626626626626626,0.5425425425425425,0.0,0.0,0.0,0.26576576576576577,0.46846846846846846,0.04221701364478834,0.0843089411967705,0.0,1.0
C15271,0.6145275184017438,1.0,0.0,0.0,0.0,0.666838245795854,0.0,0.0,0.0,0.6996996996996997,0.7097097097097097,0.0,0.2092092092092092,0.46234606757924196,0.6622902600430901,0.0,1.0
C15272,0.17411896363248572,1.0,0.6069104456452163,0.0,0.7897897897897898,0.0,1.0,0.0,1.0,0.0,0.0,0.6501501501501501,0.2092092092092092,0.32738204966990836,0.23711392363782688,0.8478478478478478,1.0
C15273,0.2692375668963966,1.0,0.8106074992676208,0.8216467949631386,0.782764175777753,0.0,1.0,1.0,0.524024024024024,0.0,0.0,0.8383383383383383,0.6166166166166166,0.6432246274988159,0.2359695847071361,0.9049049049049049,1.0
C15274,0.6943952830539238,1.0,0.9569614876798532,0.9732352732303351,0.7718679245780296,0.0,0.7342342342342343,0.9044044044044044,0.7042042042042043,0.0,0.0,0.9054054054054054,0.8218218218218218,0.8938601627871794,0.5845438378150639,0.0,1.0
C15275,0.692347957010767,1.0,0.6604510329675242,0.7664454558309307,0.501027915746961,0.0,0.515015015015015,0.8368368368368369,0.488988988988989,0.0,0.0,0.6501501501501501,0.3798798798798799,0.5114506026135901,0.5459087327976101,0.0,1.0
C15276,0.0726543766604073,0.1791791791791792,0.34658896582274223,0.0,0.5492594925464735,0.0,0.5980980980980981,0.0,0.7042042042042043,0.0,0.0,0.527027027027027,0.05855855855855856,0.11574255587920688,0.0901026853276848,0.0,1.0
C15277,0.945889349428661,1.0,0.4303881656377874,0.5890890890890891,0.5159759876858726,0.8958892623015481,0.3883883883883884,0.5425425425425425,0.488988988988989,0.9284284284284284,0.9719719719719719,0.3958958958958959,0.7602602602602603,0.6550178725803036,0.8623352345812035,0.0,1.0
C15278,0.19629907520056375,1.0,0.5983745325386519,0.0,0.7830981701944554,0.0,1.0,0.0,1.0,0.0,0.0,0.7492492492492493,0.571071071071071,0.3733331624030576,0.29106656234583594,0.9099099099099099,1.0
C15279,0.8336085492120305,1.0,0.0,0.0,0.0,0.9814158813889193,0.0,0.0,0.0,0.9889889889889889,0.9719719719719719,0.0,0.914914914914915,0.787789461507273,0.6814378814795301,0.0,1.0
C15280,0.6468314052316513,1.0,0.8304601969680216,0.6527830100607206,0.9256722817834736,0.0,1.0,0.6591591591591591,1.0,0.0,0.0,0.95995995995996,0.8648648648648649,0.966652796258639,0.6411604934525721,0.0,1.0
